source_file,record_index,epoch_tt2000,epoch_utc,channel,cdf_variable,baseline,baseline_sigma,baseline_samples,peak_count
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,141,828435882330878976,2026-04-02T21:03:33.146878976,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,141,828435882330878976,2026-04-02T21:03:33.146878976,tof_low,TOF_Low,264.196,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,142,828437362715908736,2026-04-02T21:28:13.531908736,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,142,828437362715908736,2026-04-02T21:28:13.531908736,tof_mid,TOF_Mid,5.7856,0.01675338000000046,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,142,828437362715908736,2026-04-02T21:28:13.531908736,tof_low,TOF_Low,264.196,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,143,828437401912894592,2026-04-02T21:28:52.728894592,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,143,828437401912894592,2026-04-02T21:28:52.728894592,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,143,828437401912894592,2026-04-02T21:28:52.728894592,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,144,828437494508093952,2026-04-02T21:30:25.324093952,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,144,828437494508093952,2026-04-02T21:30:25.324093952,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,144,828437494508093952,2026-04-02T21:30:25.324093952,tof_low,TOF_Low,264.196,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,145,828437682352970112,2026-04-02T21:33:33.168970112,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,145,828437682352970112,2026-04-02T21:33:33.168970112,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,145,828437682352970112,2026-04-02T21:33:33.168970112,tof_low,TOF_Low,264.196,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,146,828438035408082432,2026-04-02T21:39:26.224082432,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,146,828438035408082432,2026-04-02T21:39:26.224082432,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,146,828438035408082432,2026-04-02T21:39:26.224082432,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,147,828438214613686272,2026-04-02T21:42:25.429686272,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,147,828438214613686272,2026-04-02T21:42:25.429686272,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,147,828438214613686272,2026-04-02T21:42:25.429686272,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,148,828438244921559808,2026-04-02T21:42:55.737559808,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,148,828438244921559808,2026-04-02T21:42:55.737559808,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,148,828438244921559808,2026-04-02T21:42:55.737559808,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,149,828438540972481792,2026-04-02T21:47:51.788481792,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,149,828438540972481792,2026-04-02T21:47:51.788481792,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,149,828438540972481792,2026-04-02T21:47:51.788481792,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,150,828438565234660608,2026-04-02T21:48:16.050660608,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,2
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,150,828438565234660608,2026-04-02T21:48:16.050660608,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,1
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,150,828438565234660608,2026-04-02T21:48:16.050660608,tof_low,TOF_Low,264.196,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,151,828438622180631040,2026-04-02T21:49:12.996631040,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,151,828438622180631040,2026-04-02T21:49:12.996631040,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,151,828438622180631040,2026-04-02T21:49:12.996631040,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,152,828439601709237376,2026-04-02T22:05:32.525237376,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,152,828439601709237376,2026-04-02T22:05:32.525237376,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,152,828439601709237376,2026-04-02T22:05:32.525237376,tof_low,TOF_Low,264.196,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,153,828440340194493696,2026-04-02T22:17:51.010493696,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,153,828440340194493696,2026-04-02T22:17:51.010493696,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,153,828440340194493696,2026-04-02T22:17:51.010493696,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,154,828440432890193024,2026-04-02T22:19:23.706193024,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,154,828440432890193024,2026-04-02T22:19:23.706193024,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,154,828440432890193024,2026-04-02T22:19:23.706193024,tof_low,TOF_Low,264.196,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,155,828441095963774976,2026-04-02T22:30:26.779774976,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,155,828441095963774976,2026-04-02T22:30:26.779774976,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,155,828441095963774976,2026-04-02T22:30:26.779774976,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,156,828441108227044352,2026-04-02T22:30:39.043044352,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,156,828441108227044352,2026-04-02T22:30:39.043044352,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,156,828441108227044352,2026-04-02T22:30:39.043044352,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,157,828441773829084160,2026-04-02T22:41:44.645084160,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,157,828441773829084160,2026-04-02T22:41:44.645084160,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,157,828441773829084160,2026-04-02T22:41:44.645084160,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,158,828442143970221696,2026-04-02T22:47:54.786221696,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,158,828442143970221696,2026-04-02T22:47:54.786221696,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,158,828442143970221696,2026-04-02T22:47:54.786221696,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,159,828442269348412416,2026-04-02T22:50:00.164412416,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,159,828442269348412416,2026-04-02T22:50:00.164412416,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,1
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,159,828442269348412416,2026-04-02T22:50:00.164412416,tof_low,TOF_Low,264.196,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,160,828443359341762304,2026-04-02T23:08:10.157762304,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,2
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,160,828443359341762304,2026-04-02T23:08:10.157762304,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,1
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,160,828443359341762304,2026-04-02T23:08:10.157762304,tof_low,TOF_Low,264.196,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,161,828444577826260480,2026-04-02T23:28:28.642260480,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,161,828444577826260480,2026-04-02T23:28:28.642260480,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,161,828444577826260480,2026-04-02T23:28:28.642260480,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,162,828446011387171072,2026-04-02T23:52:22.203171072,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,162,828446011387171072,2026-04-02T23:52:22.203171072,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,1
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,162,828446011387171072,2026-04-02T23:52:22.203171072,tof_low,TOF_Low,264.196,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,163,828446349342436480,2026-04-02T23:58:00.158436480,tof_high,TOF_High,0.14767899999999998,0.0008569427999999928,781,1
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,163,828446349342436480,2026-04-02T23:58:00.158436480,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,163,828446349342436480,2026-04-02T23:58:00.158436480,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,164,828447562533519104,2026-04-03T00:18:13.349519104,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,3
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,164,828447562533519104,2026-04-03T00:18:13.349519104,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,1
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,164,828447562533519104,2026-04-03T00:18:13.349519104,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,165,828448251275418752,2026-04-03T00:29:42.091418752,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,3
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,165,828448251275418752,2026-04-03T00:29:42.091418752,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,1
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,165,828448251275418752,2026-04-03T00:29:42.091418752,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,166,828449084627932416,2026-04-03T00:43:35.443932416,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,166,828449084627932416,2026-04-03T00:43:35.443932416,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,166,828449084627932416,2026-04-03T00:43:35.443932416,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,167,828449172114336256,2026-04-03T00:45:02.930336256,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,2
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,167,828449172114336256,2026-04-03T00:45:02.930336256,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,1
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,167,828449172114336256,2026-04-03T00:45:02.930336256,tof_low,TOF_Low,264.196,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,168,828449240979516288,2026-04-03T00:46:11.795516288,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,168,828449240979516288,2026-04-03T00:46:11.795516288,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,168,828449240979516288,2026-04-03T00:46:11.795516288,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,169,828449729201390720,2026-04-03T00:54:20.017390720,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,169,828449729201390720,2026-04-03T00:54:20.017390720,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,169,828449729201390720,2026-04-03T00:54:20.017390720,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,170,828450080812764288,2026-04-03T01:00:11.628764288,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,170,828450080812764288,2026-04-03T01:00:11.628764288,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,170,828450080812764288,2026-04-03T01:00:11.628764288,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,171,828450299879633280,2026-04-03T01:03:50.695633280,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,171,828450299879633280,2026-04-03T01:03:50.695633280,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,171,828450299879633280,2026-04-03T01:03:50.695633280,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,172,828450398354647680,2026-04-03T01:05:29.170647680,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,172,828450398354647680,2026-04-03T01:05:29.170647680,tof_mid,TOF_Mid,5.7856,0.01675338000000046,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,172,828450398354647680,2026-04-03T01:05:29.170647680,tof_low,TOF_Low,264.196,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,173,828450914303617792,2026-04-03T01:14:05.119617792,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,173,828450914303617792,2026-04-03T01:14:05.119617792,tof_mid,TOF_Mid,5.7856,0.01675338000000046,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,173,828450914303617792,2026-04-03T01:14:05.119617792,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,174,828453031118572928,2026-04-03T01:49:21.934572928,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,174,828453031118572928,2026-04-03T01:49:21.934572928,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,174,828453031118572928,2026-04-03T01:49:21.934572928,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,175,828453607912110336,2026-04-03T01:58:58.728110336,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,2
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,175,828453607912110336,2026-04-03T01:58:58.728110336,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,175,828453607912110336,2026-04-03T01:58:58.728110336,tof_low,TOF_Low,264.196,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,176,828453620630039040,2026-04-03T01:59:11.446039040,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,3
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,176,828453620630039040,2026-04-03T01:59:11.446039040,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,1
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,176,828453620630039040,2026-04-03T01:59:11.446039040,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,177,828454341295051008,2026-04-03T02:11:12.111051008,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,177,828454341295051008,2026-04-03T02:11:12.111051008,tof_mid,TOF_Mid,5.7969,0.01675338000000046,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,177,828454341295051008,2026-04-03T02:11:12.111051008,tof_low,TOF_Low,264.196,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,178,828454676473078784,2026-04-03T02:16:47.289078784,tof_high,TOF_High,0.14767899999999998,0.0008569427999999928,781,1
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,178,828454676473078784,2026-04-03T02:16:47.289078784,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,178,828454676473078784,2026-04-03T02:16:47.289078784,tof_low,TOF_Low,264.196,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,179,828455073073953280,2026-04-03T02:23:23.889953280,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,179,828455073073953280,2026-04-03T02:23:23.889953280,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,179,828455073073953280,2026-04-03T02:23:23.889953280,tof_low,TOF_Low,264.196,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,180,828456275195345536,2026-04-03T02:43:26.011345536,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,180,828456275195345536,2026-04-03T02:43:26.011345536,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,180,828456275195345536,2026-04-03T02:43:26.011345536,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,181,828456420504878848,2026-04-03T02:45:51.320878848,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,181,828456420504878848,2026-04-03T02:45:51.320878848,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,181,828456420504878848,2026-04-03T02:45:51.320878848,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,182,828456894737065728,2026-04-03T02:53:45.553065728,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,182,828456894737065728,2026-04-03T02:53:45.553065728,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,182,828456894737065728,2026-04-03T02:53:45.553065728,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,183,828457136751454592,2026-04-03T02:57:47.567454592,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,183,828457136751454592,2026-04-03T02:57:47.567454592,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,183,828457136751454592,2026-04-03T02:57:47.567454592,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,184,828457703799720448,2026-04-03T03:07:14.615720448,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,184,828457703799720448,2026-04-03T03:07:14.615720448,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,184,828457703799720448,2026-04-03T03:07:14.615720448,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,185,828457959746317440,2026-04-03T03:11:30.562317440,tof_high,TOF_High,0.147968,0.0008569427999999928,781,1
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,185,828457959746317440,2026-04-03T03:11:30.562317440,tof_mid,TOF_Mid,5.7856,0.01675338000000046,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,185,828457959746317440,2026-04-03T03:11:30.562317440,tof_low,TOF_Low,264.196,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,186,828457995802225920,2026-04-03T03:12:06.618225920,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,186,828457995802225920,2026-04-03T03:12:06.618225920,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,186,828457995802225920,2026-04-03T03:12:06.618225920,tof_low,TOF_Low,264.196,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,187,828459063480115584,2026-04-03T03:29:54.296115584,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,187,828459063480115584,2026-04-03T03:29:54.296115584,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,187,828459063480115584,2026-04-03T03:29:54.296115584,tof_low,TOF_Low,264.196,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,188,828459824150792448,2026-04-03T03:42:34.966792448,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,188,828459824150792448,2026-04-03T03:42:34.966792448,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,188,828459824150792448,2026-04-03T03:42:34.966792448,tof_low,TOF_Low,264.196,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,189,828459860367201024,2026-04-03T03:43:11.183201024,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,189,828459860367201024,2026-04-03T03:43:11.183201024,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,189,828459860367201024,2026-04-03T03:43:11.183201024,tof_low,TOF_Low,264.196,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,190,828460766821450880,2026-04-03T03:58:17.637450880,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,190,828460766821450880,2026-04-03T03:58:17.637450880,tof_mid,TOF_Mid,5.7856,0.01675338000000046,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,190,828460766821450880,2026-04-03T03:58:17.637450880,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,191,828461476565492352,2026-04-03T04:10:07.381492352,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,191,828461476565492352,2026-04-03T04:10:07.381492352,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,191,828461476565492352,2026-04-03T04:10:07.381492352,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,192,828461739738702848,2026-04-03T04:14:30.554702848,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,192,828461739738702848,2026-04-03T04:14:30.554702848,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,192,828461739738702848,2026-04-03T04:14:30.554702848,tof_low,TOF_Low,264.196,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,193,828462106895122944,2026-04-03T04:20:37.711122944,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,2
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,193,828462106895122944,2026-04-03T04:20:37.711122944,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,193,828462106895122944,2026-04-03T04:20:37.711122944,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260331_v001.0017.cdf,194,828462341475358464,2026-04-03T04:24:32.291358464,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
