source_file,record_index,epoch_tt2000,epoch_utc,test_id,test_start_utc,injection_index,injection_level,l2a_inferred_injection_level,pulser_like_l2a_charge,injection_level_source,injection_repeat_index,test_event_count,quicklook_classification,selection_source,l2a_source_file,l2a_record_index,l2a_target_low_impact_charge,l2a_target_high_impact_charge,l2a_ion_grid_impact_charge,l2a_target_low_chi_squared,l2a_target_high_chi_squared,l2a_ion_grid_chi_squared,l2a_target_low_reduced_chi_squared,l2a_target_high_reduced_chi_squared,l2a_ion_grid_reduced_chi_squared,channel,waveform_variable,fit_variable,fit_residual_rms,fit_residual_robust_sigma,fit_residual_median,fit_residual_max_abs,fit_residual_sample_count
imap_idex_l1b_sci-10days_20260219_v003.cdf,8,825077018061409536,2026-02-23T00:02:28.877409536,14,2026-02-23 00:01:56.877617,5,5,5.0,True,l2a_ion_grid_charge,1,5,Pulser,quicklook+event_list,imap_idex_l2a_sci-10days_20260219_v003.cdf,8,740.5238840675374,369.2902208137776,1.4402524971321475,42566.45722272237,193387.34739136155,0.015011882042798656,83.95750931503426,381.43461023937186,2.960923479841944e-05,Target L,Target_Low,target_low_fit_results,9.117982877979626,9.16890811790641,1.6462490252306452,28.096164761554974,512
imap_idex_l1b_sci-10days_20260219_v003.cdf,8,825077018061409536,2026-02-23T00:02:28.877409536,14,2026-02-23 00:01:56.877617,5,5,5.0,True,l2a_ion_grid_charge,1,5,Pulser,quicklook+event_list,imap_idex_l2a_sci-10days_20260219_v003.cdf,8,740.5238840675374,369.2902208137776,1.4402524971321475,42566.45722272237,193387.34739136155,0.015011882042798656,83.95750931503426,381.43461023937186,2.960923479841944e-05,Ion Grid,Ion_Grid,ion_grid_fit_results,0.005414802130719194,0.0011060196000002008,-0.0002871452746728842,0.0190398114508179,512
imap_idex_l1b_sci-10days_20260301_v003.cdf,4,825768184649457536,2026-03-03T00:01:55.465457536,15,2026-03-03 00:01:55.465457,1,1,1.0,True,l2a_ion_grid_charge,1,5,Pulser,quicklook+event_list,imap_idex_l2a_sci-10days_20260301_v003.cdf,4,78.25397669155063,81.00349445911274,0.2843665798382453,41093.77063558948,86.01273780906295,0.0014323241771517041,81.0528020425828,0.16965037043207684,2.825096996354446e-06,Target H,Target_High,target_high_fit_results,0.40987025817119993,0.24166380000001617,0.00904876913091357,1.359602974963991,512
imap_idex_l1b_sci-10days_20260301_v003.cdf,4,825768184649457536,2026-03-03T00:01:55.465457536,15,2026-03-03 00:01:55.465457,1,1,1.0,True,l2a_ion_grid_charge,1,5,Pulser,quicklook+event_list,imap_idex_l2a_sci-10days_20260301_v003.cdf,4,78.25397669155063,81.00349445911274,0.2843665798382453,41093.77063558948,86.01273780906295,0.0014323241771517041,81.0528020425828,0.16965037043207684,2.825096996354446e-06,Target L,Target_Low,target_low_fit_results,8.958865484682516,6.906874838216045,3.495975603836996,26.513114849847625,512
imap_idex_l1b_sci-10days_20260301_v003.cdf,4,825768184649457536,2026-03-03T00:01:55.465457536,15,2026-03-03 00:01:55.465457,1,1,1.0,True,l2a_ion_grid_charge,1,5,Pulser,quicklook+event_list,imap_idex_l2a_sci-10days_20260301_v003.cdf,4,78.25397669155063,81.00349445911274,0.2843665798382453,41093.77063558948,86.01273780906295,0.0014323241771517041,81.0528020425828,0.16965037043207684,2.825096996354446e-06,Ion Grid,Ion_Grid,ion_grid_fit_results,0.0016725753072730156,0.0011060196000002008,9.957329108223334e-05,0.005183105274320532,512
imap_idex_l1b_sci-10days_20260301_v003.cdf,5,825768192649410560,2026-03-03T00:02:03.465410560,15,2026-03-03 00:01:55.465457,2,2,2.0,True,l2a_ion_grid_charge,1,5,Pulser,quicklook+event_list,imap_idex_l2a_sci-10days_20260301_v003.cdf,5,156.44599144877066,162.18373357403726,0.5758120821412591,43469.013134415065,202.80720534604708,0.004239612217008148,85.73769848997054,0.4000142117279035,8.362154274177806e-06,Target H,Target_High,target_high_fit_results,0.6293709740220772,0.24166380000001617,0.052062865110485745,2.2140164476898008,512
imap_idex_l1b_sci-10days_20260301_v003.cdf,5,825768192649410560,2026-03-03T00:02:03.465410560,15,2026-03-03 00:01:55.465457,2,2,2.0,True,l2a_ion_grid_charge,1,5,Pulser,quicklook+event_list,imap_idex_l2a_sci-10days_20260301_v003.cdf,5,156.44599144877066,162.18373357403726,0.5758120821412591,43469.013134415065,202.80720534604708,0.004239612217008148,85.73769848997054,0.4000142117279035,8.362154274177806e-06,Target L,Target_Low,target_low_fit_results,9.214142188948163,6.989370229624004,2.927926884687622,26.86724304517338,512
imap_idex_l1b_sci-10days_20260301_v003.cdf,5,825768192649410560,2026-03-03T00:02:03.465410560,15,2026-03-03 00:01:55.465457,2,2,2.0,True,l2a_ion_grid_charge,1,5,Pulser,quicklook+event_list,imap_idex_l2a_sci-10days_20260301_v003.cdf,5,156.44599144877066,162.18373357403726,0.5758120821412591,43469.013134415065,202.80720534604708,0.004239612217008148,85.73769848997054,0.4000142117279035,8.362154274177806e-06,Ion Grid,Ion_Grid,ion_grid_fit_results,0.0028775845098526712,0.0011060196000002008,-1.9210684912618348e-05,0.008950020539463699,512
imap_idex_l1b_sci-10days_20260301_v003.cdf,6,825768200649363456,2026-03-03T00:02:11.465363456,15,2026-03-03 00:01:55.465457,3,3,3.0,True,l2a_ion_grid_charge,1,5,Pulser,quicklook+event_list,imap_idex_l2a_sci-10days_20260301_v003.cdf,6,230.70234310012165,243.7440618151889,0.866289033438847,40064.573166168324,323.6793669176203,0.007731490533457143,79.02282675772845,0.6384208420465884,1.5249488231670893e-05,Target H,Target_High,target_high_fit_results,0.7951014171229839,0.24166380000001617,0.05557852506541394,2.7778237516616855,512
imap_idex_l1b_sci-10days_20260301_v003.cdf,6,825768200649363456,2026-03-03T00:02:11.465363456,15,2026-03-03 00:01:55.465457,3,3,3.0,True,l2a_ion_grid_charge,1,5,Pulser,quicklook+event_list,imap_idex_l2a_sci-10days_20260301_v003.cdf,6,230.70234310012165,243.7440618151889,0.866289033438847,40064.573166168324,323.6793669176203,0.007731490533457143,79.02282675772845,0.6384208420465884,1.5249488231670893e-05,Target L,Target_Low,target_low_fit_results,8.845966282163442,8.894887240299528,0.9000451537813206,24.70043559604892,512
imap_idex_l1b_sci-10days_20260301_v003.cdf,6,825768200649363456,2026-03-03T00:02:11.465363456,15,2026-03-03 00:01:55.465457,3,3,3.0,True,l2a_ion_grid_charge,1,5,Pulser,quicklook+event_list,imap_idex_l2a_sci-10days_20260301_v003.cdf,6,230.70234310012165,243.7440618151889,0.866289033438847,40064.573166168324,323.6793669176203,0.007731490533457143,79.02282675772845,0.6384208420465884,1.5249488231670893e-05,Ion Grid,Ion_Grid,ion_grid_fit_results,0.0038859448591248027,0.0011060196000002008,-0.00044205279269760034,0.013009675349799465,512
imap_idex_l1b_sci-10days_20260301_v003.cdf,7,825768208649316608,2026-03-03T00:02:19.465316608,15,2026-03-03 00:01:55.465457,4,4,4.0,True,l2a_ion_grid_charge,1,5,Pulser,quicklook+event_list,imap_idex_l2a_sci-10days_20260301_v003.cdf,7,312.0432866499359,323.7935486845375,1.153801696696498,39042.244732869134,506.2470323817581,0.011630226440957875,77.00639986759198,0.9985148567687537,2.2939302644887326e-05,Target H,Target_High,target_high_fit_results,0.9943659965629463,0.2762890831298756,0.13969875012770672,7.102981501379645,512
imap_idex_l1b_sci-10days_20260301_v003.cdf,7,825768208649316608,2026-03-03T00:02:19.465316608,15,2026-03-03 00:01:55.465457,4,4,4.0,True,l2a_ion_grid_charge,1,5,Pulser,quicklook+event_list,imap_idex_l2a_sci-10days_20260301_v003.cdf,7,312.0432866499359,323.7935486845375,1.153801696696498,39042.244732869134,506.2470323817581,0.011630226440957875,77.00639986759198,0.9985148567687537,2.2939302644887326e-05,Target L,Target_Low,target_low_fit_results,8.732375635752566,7.4197674417963135,2.8349978967489733,30.027732164380723,512
imap_idex_l1b_sci-10days_20260301_v003.cdf,7,825768208649316608,2026-03-03T00:02:19.465316608,15,2026-03-03 00:01:55.465457,4,4,4.0,True,l2a_ion_grid_charge,1,5,Pulser,quicklook+event_list,imap_idex_l2a_sci-10days_20260301_v003.cdf,7,312.0432866499359,323.7935486845375,1.153801696696498,39042.244732869134,506.2470323817581,0.011630226440957875,77.00639986759198,0.9985148567687537,2.2939302644887326e-05,Ion Grid,Ion_Grid,ion_grid_fit_results,0.0047660556036932525,0.0011060196000002008,-0.0001533435929834681,0.016134767408663375,512
imap_idex_l1b_sci-10days_20260301_v003.cdf,8,825768216649249536,2026-03-03T00:02:27.465249536,15,2026-03-03 00:01:55.465457,5,5,5.0,True,l2a_ion_grid_charge,1,5,Pulser,quicklook+event_list,imap_idex_l2a_sci-10days_20260301_v003.cdf,8,734.864327391042,369.32152756434056,1.4403892679158101,40833.40517308085,193869.47416498486,0.01491432894617121,80.53926069641193,382.38555062127193,2.9416822379035917e-05,Target H,Target_High,target_high_fit_results,19.458964944942114,0.5072503608990909,0.09835375545657143,55.396415356509465,512
imap_idex_l1b_sci-10days_20260301_v003.cdf,8,825768216649249536,2026-03-03T00:02:27.465249536,15,2026-03-03 00:01:55.465457,5,5,5.0,True,l2a_ion_grid_charge,1,5,Pulser,quicklook+event_list,imap_idex_l2a_sci-10days_20260301_v003.cdf,8,734.864327391042,369.32152756434056,1.4403892679158101,40833.40517308085,193869.47416498486,0.01491432894617121,80.53926069641193,382.38555062127193,2.9416822379035917e-05,Target L,Target_Low,target_low_fit_results,8.930439209729471,7.2293518506062995,4.164704119346425,34.76733987527405,512
imap_idex_l1b_sci-10days_20260301_v003.cdf,8,825768216649249536,2026-03-03T00:02:27.465249536,15,2026-03-03 00:01:55.465457,5,5,5.0,True,l2a_ion_grid_charge,1,5,Pulser,quicklook+event_list,imap_idex_l2a_sci-10days_20260301_v003.cdf,8,734.864327391042,369.32152756434056,1.4403892679158101,40833.40517308085,193869.47416498486,0.01491432894617121,80.53926069641193,382.38555062127193,2.9416822379035917e-05,Ion Grid,Ion_Grid,ion_grid_fit_results,0.005397179700824371,0.0011060196000002008,-0.00021999048575116475,0.018995264029306957,512
imap_idex_l1b_sci-10days_20260311_v003.cdf,1,826459384130306304,2026-03-11T00:01:54.946306304,16,2026-03-11 00:01:54.946306,1,1,1.0,True,l2a_ion_grid_charge,1,5,Pulser,quicklook+event_list,imap_idex_l2a_sci-10days_20260311_v003.cdf,1,76.43798838208386,81.12554618288141,0.28437028713695023,37067.42599243963,80.82667796107883,0.0014018811911158274,73.11129387068961,0.15942145554453419,2.7650516590055765e-06,Target H,Target_High,target_high_fit_results,0.39732179073483004,0.24166380000001617,-0.009338985761587537,1.3914151146388463,512
imap_idex_l1b_sci-10days_20260311_v003.cdf,1,826459384130306304,2026-03-11T00:01:54.946306304,16,2026-03-11 00:01:54.946306,1,1,1.0,True,l2a_ion_grid_charge,1,5,Pulser,quicklook+event_list,imap_idex_l2a_sci-10days_20260311_v003.cdf,1,76.43798838208386,81.12554618288141,0.28437028713695023,37067.42599243963,80.82667796107883,0.0014018811911158274,73.11129387068961,0.15942145554453419,2.7650516590055765e-06,Target L,Target_Low,target_low_fit_results,8.508661257300332,6.408001011207918,2.2140639908247977,25.691931333974935,512
imap_idex_l1b_sci-10days_20260311_v003.cdf,1,826459384130306304,2026-03-11T00:01:54.946306304,16,2026-03-11 00:01:54.946306,1,1,1.0,True,l2a_ion_grid_charge,1,5,Pulser,quicklook+event_list,imap_idex_l2a_sci-10days_20260311_v003.cdf,1,76.43798838208386,81.12554618288141,0.28437028713695023,37067.42599243963,80.82667796107883,0.0014018811911158274,73.11129387068961,0.15942145554453419,2.7650516590055765e-06,Ion Grid,Ion_Grid,ion_grid_fit_results,0.0016547051705358572,0.0011060196000002008,2.0570610687942192e-05,0.00582259408305319,512
imap_idex_l1b_sci-10days_20260311_v003.cdf,2,826459392130239360,2026-03-11T00:02:02.946239360,16,2026-03-11 00:01:54.946306,2,2,2.0,True,l2a_ion_grid_charge,1,5,Pulser,quicklook+event_list,imap_idex_l2a_sci-10days_20260311_v003.cdf,2,154.14641521580415,162.24991869651006,0.5758468837245946,44283.1091824233,214.2643655050234,0.00419561866000901,87.34341061621953,0.422612160759415,8.275381972404359e-06,Target H,Target_High,target_high_fit_results,0.646904234703251,0.24166380000001617,0.02817031064830644,2.358110470955239,512
imap_idex_l1b_sci-10days_20260311_v003.cdf,2,826459392130239360,2026-03-11T00:02:02.946239360,16,2026-03-11 00:01:54.946306,2,2,2.0,True,l2a_ion_grid_charge,1,5,Pulser,quicklook+event_list,imap_idex_l2a_sci-10days_20260311_v003.cdf,2,154.14641521580415,162.24991869651006,0.5758468837245946,44283.1091824233,214.2643655050234,0.00419561866000901,87.34341061621953,0.422612160759415,8.275381972404359e-06,Target L,Target_Low,target_low_fit_results,9.300024065663514,7.900844576553379,2.7841099489069165,27.052801767935307,512
imap_idex_l1b_sci-10days_20260311_v003.cdf,2,826459392130239360,2026-03-11T00:02:02.946239360,16,2026-03-11 00:01:54.946306,2,2,2.0,True,l2a_ion_grid_charge,1,5,Pulser,quicklook+event_list,imap_idex_l2a_sci-10days_20260311_v003.cdf,2,154.14641521580415,162.24991869651006,0.5758468837245946,44283.1091824233,214.2643655050234,0.00419561866000901,87.34341061621953,0.422612160759415,8.275381972404359e-06,Ion Grid,Ion_Grid,ion_grid_fit_results,0.002862615533970655,0.0011060196000002008,-0.0001267219709286671,0.009847849775013628,512
imap_idex_l1b_sci-10days_20260311_v003.cdf,3,826459400130192384,2026-03-11T00:02:10.946192384,16,2026-03-11 00:01:54.946306,3,3,3.0,True,l2a_ion_grid_charge,1,5,Pulser,quicklook+event_list,imap_idex_l2a_sci-10days_20260311_v003.cdf,3,236.2835830163349,243.82470854744747,0.8659517082984997,42455.3598062845,321.23895959903797,0.007746612858934787,83.73838226091617,0.6336074153827179,1.5279315303618908e-05,Target H,Target_High,target_high_fit_results,0.7920983796012153,0.24166380000001617,0.05458011140592589,2.8899908244414405,512
imap_idex_l1b_sci-10days_20260311_v003.cdf,3,826459400130192384,2026-03-11T00:02:10.946192384,16,2026-03-11 00:01:54.946306,3,3,3.0,True,l2a_ion_grid_charge,1,5,Pulser,quicklook+event_list,imap_idex_l2a_sci-10days_20260311_v003.cdf,3,236.2835830163349,243.82470854744747,0.8659517082984997,42455.3598062845,321.23895959903797,0.007746612858934787,83.73838226091617,0.6336074153827179,1.5279315303618908e-05,Target L,Target_Low,target_low_fit_results,9.106076247300448,7.711070994527336,2.1365425452040654,26.75371018158694,512
imap_idex_l1b_sci-10days_20260311_v003.cdf,3,826459400130192384,2026-03-11T00:02:10.946192384,16,2026-03-11 00:01:54.946306,3,3,3.0,True,l2a_ion_grid_charge,1,5,Pulser,quicklook+event_list,imap_idex_l2a_sci-10days_20260311_v003.cdf,3,236.2835830163349,243.82470854744747,0.8659517082984997,42455.3598062845,321.23895959903797,0.007746612858934787,83.73838226091617,0.6336074153827179,1.5279315303618908e-05,Ion Grid,Ion_Grid,ion_grid_fit_results,0.003889743338590222,0.0011060196000002008,-0.00012825131880100926,0.013054039063290723,512
imap_idex_l1b_sci-10days_20260311_v003.cdf,4,826459408130145280,2026-03-11T00:02:18.946145280,16,2026-03-11 00:01:54.946306,4,4,4.0,True,l2a_ion_grid_charge,1,5,Pulser,quicklook+event_list,imap_idex_l2a_sci-10days_20260311_v003.cdf,4,310.03285372336904,323.87223543303656,1.1536602970286942,43020.65742253058,484.5039720496792,0.011445507429516876,84.85336769729898,0.9556291361926611,2.2574965344214746e-05,Target H,Target_High,target_high_fit_results,0.9727778885282753,0.24166380000001617,0.11687453985399543,7.3972640531380875,512
imap_idex_l1b_sci-10days_20260311_v003.cdf,4,826459408130145280,2026-03-11T00:02:18.946145280,16,2026-03-11 00:01:54.946306,4,4,4.0,True,l2a_ion_grid_charge,1,5,Pulser,quicklook+event_list,imap_idex_l2a_sci-10days_20260311_v003.cdf,4,310.03285372336904,323.87223543303656,1.1536602970286942,43020.65742253058,484.5039720496792,0.011445507429516876,84.85336769729898,0.9556291361926611,2.2574965344214746e-05,Target L,Target_Low,target_low_fit_results,9.166499960638195,8.528247531770864,1.509658106500865,25.677126123628113,512
imap_idex_l1b_sci-10days_20260311_v003.cdf,4,826459408130145280,2026-03-11T00:02:18.946145280,16,2026-03-11 00:01:54.946306,4,4,4.0,True,l2a_ion_grid_charge,1,5,Pulser,quicklook+event_list,imap_idex_l2a_sci-10days_20260311_v003.cdf,4,310.03285372336904,323.87223543303656,1.1536602970286942,43020.65742253058,484.5039720496792,0.011445507429516876,84.85336769729898,0.9556291361926611,2.2574965344214746e-05,Ion Grid,Ion_Grid,ion_grid_fit_results,0.0047280552765672215,0.0014919658905743656,-0.0003879240103131787,0.017258439220874555,512
imap_idex_l1b_sci-10days_20260311_v003.cdf,5,826459416130078464,2026-03-11T00:02:26.946078464,16,2026-03-11 00:01:54.946306,5,5,5.0,True,l2a_ion_grid_charge,1,5,Pulser,quicklook+event_list,imap_idex_l2a_sci-10days_20260311_v003.cdf,5,732.5150233264612,369.3530034895809,1.4402657956043279,44419.11631487117,194101.7572909864,0.014945424327899512,87.61166926010092,382.8437027435629,2.9478154492898446e-05,Target H,Target_High,target_high_fit_results,19.470618755164352,0.5171001185252821,0.12214965628203345,55.542556415015156,512
imap_idex_l1b_sci-10days_20260311_v003.cdf,5,826459416130078464,2026-03-11T00:02:26.946078464,16,2026-03-11 00:01:54.946306,5,5,5.0,True,l2a_ion_grid_charge,1,5,Pulser,quicklook+event_list,imap_idex_l2a_sci-10days_20260311_v003.cdf,5,732.5150233264612,369.3530034895809,1.4402657956043279,44419.11631487117,194101.7572909864,0.014945424327899512,87.61166926010092,382.8437027435629,2.9478154492898446e-05,Target L,Target_Low,target_low_fit_results,9.314294742624519,9.483855368936142,1.1135783151403302,34.83513246928487,512
imap_idex_l1b_sci-10days_20260311_v003.cdf,5,826459416130078464,2026-03-11T00:02:26.946078464,16,2026-03-11 00:01:54.946306,5,5,5.0,True,l2a_ion_grid_charge,1,5,Pulser,quicklook+event_list,imap_idex_l2a_sci-10days_20260311_v003.cdf,5,732.5150233264612,369.3530034895809,1.4402657956043279,44419.11631487117,194101.7572909864,0.014945424327899512,87.61166926010092,382.8437027435629,2.9478154492898446e-05,Ion Grid,Ion_Grid,ion_grid_fit_results,0.005402803151182609,0.0011060196000002008,-0.0003709065632562236,0.018645643888419716,512
imap_idex_l1b_sci-10days_20260311_v003.cdf,17,827150584101265792,2026-03-19T00:01:54.917265792,17,2026-03-19 00:01:54.917265,1,1,1.0,True,l2a_ion_grid_charge,1,5,Pulser,quicklook+event_list,imap_idex_l2a_sci-10days_20260311_v003.cdf,17,79.16844847435277,81.05276716536014,0.2844560172484092,40800.71800385769,91.18614583585577,0.0014062812156496662,80.47478896224396,0.17985433103719087,2.7737302083819844e-06,Target H,Target_High,target_high_fit_results,0.4220165175507421,0.24166380000001617,-0.01598000192274185,1.5277971141286457,512
imap_idex_l1b_sci-10days_20260311_v003.cdf,17,827150584101265792,2026-03-19T00:01:54.917265792,17,2026-03-19 00:01:54.917265,1,1,1.0,True,l2a_ion_grid_charge,1,5,Pulser,quicklook+event_list,imap_idex_l2a_sci-10days_20260311_v003.cdf,17,79.16844847435277,81.05276716536014,0.2844560172484092,40800.71800385769,91.18614583585577,0.0014062812156496662,80.47478896224396,0.17985433103719087,2.7737302083819844e-06,Target L,Target_Low,target_low_fit_results,8.926864082715976,7.3570808960529295,3.105512782176447,30.267199993693794,512
imap_idex_l1b_sci-10days_20260311_v003.cdf,17,827150584101265792,2026-03-19T00:01:54.917265792,17,2026-03-19 00:01:54.917265,1,1,1.0,True,l2a_ion_grid_charge,1,5,Pulser,quicklook+event_list,imap_idex_l2a_sci-10days_20260311_v003.cdf,17,79.16844847435277,81.05276716536014,0.2844560172484092,40800.71800385769,91.18614583585577,0.0014062812156496662,80.47478896224396,0.17985433103719087,2.7737302083819844e-06,Ion Grid,Ion_Grid,ion_grid_fit_results,0.0016572999123018605,0.0011060196000002008,8.642879472620102e-05,0.005766635764607342,512
imap_idex_l1b_sci-10days_20260311_v003.cdf,18,827150592101218816,2026-03-19T00:02:02.917218816,17,2026-03-19 00:01:54.917265,2,2,2.0,True,l2a_ion_grid_charge,1,5,Pulser,quicklook+event_list,imap_idex_l2a_sci-10days_20260311_v003.cdf,18,151.71247656602281,162.19893710370985,0.5757859183617233,41208.01393457509,204.9706734468916,0.004266228221038644,81.27813399324475,0.4042814071930801,8.414651323547623e-06,Target H,Target_High,target_high_fit_results,0.632719010759089,0.24166380000001617,0.005669403071522083,2.3251714454966077,512
