source_file,record_index,epoch_tt2000,epoch_utc,channel,cdf_variable,baseline_method,baseline,robust_sigma,mean,std,sample_count
imap_idex_l1b_sci-10days_20260410_v016.cdf,8,829224239711254656,2026-04-12T00:02:50.527254656,TOF H,TOF_High,mean,0.14764494394920014,0.0009074343009158783,0.14764494394920014,0.0008208723590657773,8189
imap_idex_l1b_sci-10days_20260410_v016.cdf,8,829224239711254656,2026-04-12T00:02:50.527254656,TOF M,TOF_Mid,mean,5.793883538893637,0.012281174763707334,5.793883538893637,0.011235971734501657,8189
imap_idex_l1b_sci-10days_20260410_v016.cdf,8,829224239711254656,2026-04-12T00:02:50.527254656,TOF L,TOF_Low,mean,263.84494346074,1.2825328251068275,263.84494346074,0.9430674489734325,8189
imap_idex_l1b_sci-10days_20260410_v016.cdf,8,829224239711254656,2026-04-12T00:02:50.527254656,Target H,Target_High,mean,333.11756054687504,0.16095186679691342,333.11756054687504,0.12433105476037754,512
imap_idex_l1b_sci-10days_20260410_v016.cdf,8,829224239711254656,2026-04-12T00:02:50.527254656,Target L,Target_Low,mean,32607.43515625001,5.581757343738134,32607.43515625001,8.802876747863666,512
imap_idex_l1b_sci-10days_20260410_v016.cdf,8,829224239711254656,2026-04-12T00:02:50.527254656,Ion Grid,Ion_Grid,mean,1.5096883593749997,0.00031970879062567786,1.5096883593749997,0.00045827744282219215,512
imap_idex_l1b_sci-10days_20260410_v016.cdf,9,829224251711184128,2026-04-12T00:03:02.527184128,TOF H,TOF_High,mean,0.14767480034192207,0.0008631692130663404,0.14767480034192207,0.0007891863239571492,8189
imap_idex_l1b_sci-10days_20260410_v016.cdf,9,829224251711184128,2026-04-12T00:03:02.527184128,TOF M,TOF_Mid,mean,5.7922745756502625,0.009895725859079715,5.7922745756502625,0.01142824271480381,8189
imap_idex_l1b_sci-10days_20260410_v016.cdf,9,829224251711184128,2026-04-12T00:03:02.527184128,TOF L,TOF_Low,mean,263.84218170716815,1.2866274009524679,263.84218170716815,0.9441215619320062,8189
imap_idex_l1b_sci-10days_20260410_v016.cdf,9,829224251711184128,2026-04-12T00:03:02.527184128,Target H,Target_High,mean,333.128384765625,0.06466394648439118,333.128384765625,0.12358865113670714,512
imap_idex_l1b_sci-10days_20260410_v016.cdf,9,829224251711184128,2026-04-12T00:03:02.527184128,Target L,Target_Low,mean,32607.00312500001,6.2222868749859765,32607.00312500001,8.938784326426477,512
imap_idex_l1b_sci-10days_20260410_v016.cdf,9,829224251711184128,2026-04-12T00:03:02.527184128,Ion Grid,Ion_Grid,mean,1.5095645117187497,0.0006026942742183418,1.5095645117187497,0.00048785749297972666,512
imap_idex_l1b_sci-10days_20260410_v016.cdf,10,829224263711093760,2026-04-12T00:03:14.527093760,TOF H,TOF_High,mean,0.14765239040175848,0.0008963941903528743,0.14765239040175848,0.0007976531014488809,8189
imap_idex_l1b_sci-10days_20260410_v016.cdf,10,829224263711093760,2026-04-12T00:03:14.527093760,TOF M,TOF_Mid,mean,5.792041372572963,0.009549978976675371,5.792041372572963,0.011378441431678031,8189
imap_idex_l1b_sci-10days_20260410_v016.cdf,10,829224263711093760,2026-04-12T00:03:14.527093760,TOF L,TOF_Low,mean,263.8880644767371,1.2186016067895458,263.8880644767371,0.9502548202798886,8189
imap_idex_l1b_sci-10days_20260410_v016.cdf,10,829224263711093760,2026-04-12T00:03:14.527093760,Target H,Target_High,mean,333.12551953125006,0.06891194296869403,333.12551953125006,0.1193215014667597,512
imap_idex_l1b_sci-10days_20260410_v016.cdf,10,829224263711093760,2026-04-12T00:03:14.527093760,Target L,Target_Low,mean,32607.805468750008,5.032732031239212,32607.805468750008,8.731621847787869,512
imap_idex_l1b_sci-10days_20260410_v016.cdf,10,829224263711093760,2026-04-12T00:03:14.527093760,Ion Grid,Ion_Grid,mean,1.5097247851562496,0.00026570392734448685,1.5097247851562496,0.0004748558505927843,512
imap_idex_l1b_sci-10days_20260420_v016.cdf,0,829915375079932928,2026-04-20T00:01:45.895932928,TOF H,TOF_High,mean,0.14769057552814752,0.0008741046780315347,0.14769057552814752,0.0007965033233376397,8189
imap_idex_l1b_sci-10days_20260420_v016.cdf,0,829915375079932928,2026-04-20T00:01:45.895932928,TOF M,TOF_Mid,mean,5.791788850897545,0.009175590340700472,5.791788850897545,0.011360298499002552,8189
imap_idex_l1b_sci-10days_20260420_v016.cdf,0,829915375079932928,2026-04-20T00:01:45.895932928,TOF L,TOF_Low,mean,263.8271803639028,1.3088683924776603,263.8271803639028,0.9476515259598882,8189
imap_idex_l1b_sci-10days_20260420_v016.cdf,0,829915375079932928,2026-04-20T00:01:45.895932928,Target H,Target_High,mean,333.25859375000005,0.12838389375002965,333.25859375000005,0.11825840268110933,512
imap_idex_l1b_sci-10days_20260420_v016.cdf,0,829915375079932928,2026-04-20T00:01:45.895932928,Target L,Target_Low,mean,32605.67617187501,8.189627578112054,32605.67617187501,9.431010734298354,512
imap_idex_l1b_sci-10days_20260420_v016.cdf,0,829915375079932928,2026-04-20T00:01:45.895932928,Ion Grid,Ion_Grid,mean,1.5096854453125,0.00032402917968780444,1.5096854453125,0.0004890679002672464,512
imap_idex_l1b_sci-10days_20260420_v016.cdf,6,829915427079587840,2026-04-20T00:02:37.895587840,TOF H,TOF_High,mean,0.1476995747954573,0.0008874469917450366,0.1476995747954573,0.0008425422526395574,8189
imap_idex_l1b_sci-10days_20260420_v016.cdf,6,829915427079587840,2026-04-20T00:02:37.895587840,TOF M,TOF_Mid,mean,5.793755208206129,0.01209091168640706,5.793755208206129,0.01144652947604812,8189
imap_idex_l1b_sci-10days_20260420_v016.cdf,6,829915427079587840,2026-04-20T00:02:37.895587840,TOF L,TOF_Low,mean,263.8357794602516,1.296119372230925,263.8357794602516,0.9438191544855475,8189
imap_idex_l1b_sci-10days_20260420_v016.cdf,6,829915427079587840,2026-04-20T00:02:37.895587840,Target H,Target_High,mean,333.23726367187504,0.14490388007811758,333.23726367187504,0.11319589805517642,512
imap_idex_l1b_sci-10days_20260420_v016.cdf,6,829915427079587840,2026-04-20T00:02:37.895587840,Target L,Target_Low,mean,32606.54023437501,6.908568515610976,32606.54023437501,9.1701165447916,512
imap_idex_l1b_sci-10days_20260420_v016.cdf,6,829915427079587840,2026-04-20T00:02:37.895587840,Ion Grid,Ion_Grid,mean,1.50963444921875,0.0003996359882816035,1.50963444921875,0.00048471424547361373,512
imap_idex_l1b_sci-10days_20260420_v016.cdf,7,829915439079497472,2026-04-20T00:02:49.895497472,TOF H,TOF_High,mean,0.14767741189400416,0.0008592973259494368,0.14767741189400416,0.0008042757068243483,8189
imap_idex_l1b_sci-10days_20260420_v016.cdf,7,829915439079497472,2026-04-20T00:02:49.895497472,TOF M,TOF_Mid,mean,5.793563402124801,0.011806539990230226,5.793563402124801,0.011405092353559038,8189
imap_idex_l1b_sci-10days_20260420_v016.cdf,7,829915439079497472,2026-04-20T00:02:49.895497472,TOF L,TOF_Low,mean,263.89139113444867,1.2136695040663747,263.89139113444867,0.9454924531799213,8189
imap_idex_l1b_sci-10days_20260420_v016.cdf,7,829915439079497472,2026-04-20T00:02:49.895497472,Target H,Target_High,mean,333.24267578125,0.13687988671880394,333.24267578125,0.10966175071419673,512
imap_idex_l1b_sci-10days_20260420_v016.cdf,7,829915439079497472,2026-04-20T00:02:49.895497472,Target L,Target_Low,mean,32605.58359375001,8.326883906238134,32605.58359375001,9.350136006227551,512
imap_idex_l1b_sci-10days_20260420_v016.cdf,7,829915439079497472,2026-04-20T00:02:49.895497472,Ion Grid,Ion_Grid,mean,1.5094639765624998,0.0006523787484380647,1.5094639765624998,0.00048439222493318893,512
imap_idex_l1b_sci-10days_20260420_v016.cdf,8,829915451079426944,2026-04-20T00:03:01.895426944,TOF H,TOF_High,mean,0.14767254170228356,0.0008665178721944009,0.14767254170228356,0.0007991115666838383,8189
imap_idex_l1b_sci-10days_20260420_v016.cdf,8,829915451079426944,2026-04-20T00:03:01.895426944,TOF M,TOF_Mid,mean,5.793748308706801,0.01208068248870423,5.793748308706801,0.011403000898351247,8189
imap_idex_l1b_sci-10days_20260420_v016.cdf,8,829915451079426944,2026-04-20T00:03:01.895426944,TOF L,TOF_Low,mean,263.8556138722677,1.266712872975841,263.8556138722677,0.945027136417597,8189
imap_idex_l1b_sci-10days_20260420_v016.cdf,8,829915451079426944,2026-04-20T00:03:01.895426944,Target H,Target_High,mean,333.19587695312504,0.03539997070314185,333.19587695312504,0.11837105035688705,512
imap_idex_l1b_sci-10days_20260420_v016.cdf,8,829915451079426944,2026-04-20T00:03:01.895426944,Target L,Target_Low,mean,32606.35507812501,7.183081171863133,32606.35507812501,9.127230762949889,512
imap_idex_l1b_sci-10days_20260420_v016.cdf,8,829915451079426944,2026-04-20T00:03:01.895426944,Ion Grid,Ion_Grid,mean,1.5095907382812497,0.00046444182421942774,1.5095907382812497,0.00047171597678405847,512
imap_idex_l1b_sci-10days_20260420_v016.cdf,9,829915463079336576,2026-04-20T00:03:13.895336576,TOF H,TOF_High,mean,0.14769191659543288,0.0008760929443888091,0.14769191659543288,0.0008052318657113932,8189
imap_idex_l1b_sci-10days_20260420_v016.cdf,9,829915463079336576,2026-04-20T00:03:13.895336576,TOF M,TOF_Mid,mean,5.792971425082428,0.010928874827207663,5.792971425082428,0.011335963482447382,8189
imap_idex_l1b_sci-10days_20260420_v016.cdf,9,829915463079336576,2026-04-20T00:03:13.895336576,TOF L,TOF_Low,mean,263.86885773598726,1.2470775206252542,263.86885773598726,0.9477036742323106,8189
imap_idex_l1b_sci-10days_20260420_v016.cdf,9,829915463079336576,2026-04-20T00:03:13.895336576,Target H,Target_High,mean,333.129658203125,0.06277594804688579,333.129658203125,0.11670161927121261,512
imap_idex_l1b_sci-10days_20260420_v016.cdf,9,829915463079336576,2026-04-20T00:03:13.895336576,Target L,Target_Low,mean,32604.380078125007,10.111216171866369,32604.380078125007,9.358025966724416,512
imap_idex_l1b_sci-10days_20260420_v016.cdf,9,829915463079336576,2026-04-20T00:03:13.895336576,Ion Grid,Ion_Grid,mean,1.5095834531249999,0.0005530098000001004,1.5095834531249999,0.0004632901166415899,512
imap_idex_l1b_sci-10days_20260420_v016.cdf,19,830606574674751360,2026-04-28T00:01:45.490751360,TOF H,TOF_High,mean,0.1477705807790939,0.0009927204630846623,0.1477705807790939,0.0007945148730386511,8189
imap_idex_l1b_sci-10days_20260420_v016.cdf,19,830606574674751360,2026-04-28T00:01:45.490751360,TOF M,TOF_Mid,mean,5.793083196971546,0.011094587830014564,5.793083196971546,0.011168648157282322,8189
imap_idex_l1b_sci-10days_20260420_v016.cdf,19,830606574674751360,2026-04-28T00:01:45.490751360,TOF L,TOF_Low,mean,263.7521108804494,1.42016640864572,263.7521108804494,0.8867818064885111,8189
imap_idex_l1b_sci-10days_20260420_v016.cdf,19,830606574674751360,2026-04-28T00:01:45.490751360,Target H,Target_High,mean,333.207974609375,0.18832784414065734,333.207974609375,0.11616889534614094,512
imap_idex_l1b_sci-10days_20260420_v016.cdf,19,830606574674751360,2026-04-28T00:01:45.490751360,Target L,Target_Low,mean,32606.66367187501,6.7255600781131335,32606.66367187501,9.125561230265586,512
imap_idex_l1b_sci-10days_20260420_v016.cdf,19,830606574674751360,2026-04-28T00:01:45.490751360,Ion Grid,Ion_Grid,mean,1.5094654335937499,0.0004558010460935286,1.5094654335937499,0.0004732436602813629,512
imap_idex_l1b_sci-10days_20260420_v016.cdf,25,830606626674386432,2026-04-28T00:02:37.490386432,TOF H,TOF_High,mean,0.14775159408963243,0.0009645707972890625,0.14775159408963243,0.0008916321787651809,8189
imap_idex_l1b_sci-10days_20260420_v016.cdf,25,830606626674386432,2026-04-28T00:02:37.490386432,TOF M,TOF_Mid,mean,5.792747881304188,0.010597448821589915,5.792747881304188,0.01113903395224459,8189
imap_idex_l1b_sci-10days_20260420_v016.cdf,25,830606626674386432,2026-04-28T00:02:37.490386432,TOF L,TOF_Low,mean,263.7430724142142,1.433566838685959,263.7430724142142,0.8785349533119239,8189
imap_idex_l1b_sci-10days_20260420_v016.cdf,25,830606626674386432,2026-04-28T00:02:37.490386432,Target H,Target_High,mean,333.2095664062501,0.18596784609369132,333.2095664062501,0.12284382347196388,512
imap_idex_l1b_sci-10days_20260420_v016.cdf,25,830606626674386432,2026-04-28T00:02:37.490386432,Target L,Target_Low,mean,32606.35507812501,7.183081171863133,32606.35507812501,8.745298602685871,512
imap_idex_l1b_sci-10days_20260420_v016.cdf,25,830606626674386432,2026-04-28T00:02:37.490386432,Ion Grid,Ion_Grid,mean,1.5097466406249997,0.00023330100937557472,1.5097466406249997,0.00047687455331527366,512
imap_idex_l1b_sci-10days_20260420_v016.cdf,26,830606638674296064,2026-04-28T00:02:49.490296064,TOF H,TOF_High,mean,0.14776825155696666,0.000989267158358792,0.14776825155696666,0.0008186246697701966,8189
imap_idex_l1b_sci-10days_20260420_v016.cdf,26,830606638674296064,2026-04-28T00:02:49.490296064,TOF M,TOF_Mid,mean,5.792140725363291,0.009697279423615862,5.792140725363291,0.011066712786342204,8189
imap_idex_l1b_sci-10days_20260420_v016.cdf,26,830606638674296064,2026-04-28T00:02:49.490296064,TOF L,TOF_Low,mean,263.80389375992183,1.343393111539858,263.80389375992183,0.8933573890339689,8189
imap_idex_l1b_sci-10days_20260420_v016.cdf,26,830606638674296064,2026-04-28T00:02:49.490296064,Target H,Target_High,mean,333.2114765625001,0.058527951562582926,333.2114765625001,0.11703853631148418,512
imap_idex_l1b_sci-10days_20260420_v016.cdf,26,830606638674296064,2026-04-28T00:02:49.490296064,Target L,Target_Low,mean,32605.552734375007,8.37263601561529,32605.552734375007,8.931057137074312,512
imap_idex_l1b_sci-10days_20260420_v016.cdf,26,830606638674296064,2026-04-28T00:02:49.490296064,Ion Grid,Ion_Grid,mean,1.5095120585937498,0.0005249272710934794,1.5095120585937498,0.0004658650938086221,512
imap_idex_l1b_sci-10days_20260420_v016.cdf,27,830606650674225536,2026-04-28T00:03:01.490225536,TOF H,TOF_High,mean,0.14773408963243376,0.0009386186890463153,0.14773408963243376,0.0007829334442611369,8189
imap_idex_l1b_sci-10days_20260420_v016.cdf,27,830606650674225536,2026-04-28T00:03:01.490225536,TOF M,TOF_Mid,mean,5.792542276224204,0.010292618730004787,5.792542276224204,0.011131185483312784,8189
imap_idex_l1b_sci-10days_20260420_v016.cdf,27,830606650674225536,2026-04-28T00:03:01.490225536,TOF L,TOF_Low,mean,263.7590780315057,1.4098369104896478,263.7590780315057,0.8858574948471811,8189
imap_idex_l1b_sci-10days_20260420_v016.cdf,27,830606650674225536,2026-04-28T00:03:01.490225536,Target H,Target_High,mean,333.17868554687504,0.23175180820311286,333.17868554687504,0.1264520071157785,512
imap_idex_l1b_sci-10days_20260420_v016.cdf,27,830606650674225536,2026-04-28T00:03:01.490225536,Target L,Target_Low,mean,32606.07734375001,7.594850156235976,32606.07734375001,9.215541516608132,512
imap_idex_l1b_sci-10days_20260420_v016.cdf,27,830606650674225536,2026-04-28T00:03:01.490225536,Ion Grid,Ion_Grid,mean,1.5094858320312496,0.0005530098000001004,1.5094858320312496,0.00048243138589756067,512
imap_idex_l1b_sci-10days_20260420_v016.cdf,28,830606662674135168,2026-04-28T00:03:13.490135168,TOF H,TOF_High,mean,0.14775794651361582,0.0009739889010868382,0.14775794651361582,0.0007780885869461063,8189
imap_idex_l1b_sci-10days_20260420_v016.cdf,28,830606662674135168,2026-04-28T00:03:13.490135168,TOF M,TOF_Mid,mean,5.792779619001098,0.010644503131028195,5.792779619001098,0.01109825041802096,8189
imap_idex_l1b_sci-10days_20260420_v016.cdf,28,830606662674135168,2026-04-28T00:03:13.490135168,TOF L,TOF_Low,mean,263.77489534741727,1.386386157919124,263.77489534741727,0.8885968475461096,8189
imap_idex_l1b_sci-10days_20260420_v016.cdf,28,830606662674135168,2026-04-28T00:03:13.490135168,Target H,Target_High,mean,333.266234375,0.13971188437497775,333.266234375,0.1278267403054179,512
imap_idex_l1b_sci-10days_20260420_v016.cdf,28,830606662674135168,2026-04-28T00:03:13.490135168,Target L,Target_Low,mean,32605.76875000001,8.052371249985976,32605.76875000001,8.982993915588086,512
imap_idex_l1b_sci-10days_20260420_v016.cdf,28,830606662674135168,2026-04-28T00:03:13.490135168,Ion Grid,Ion_Grid,mean,1.5096461054687498,0.0003823544320317804,1.5096461054687498,0.0004775485215544946,512
imap_idex_l1b_sci-10days_20260430_v016.cdf,13,831297773973600512,2026-05-06T00:01:44.789600512,TOF H,TOF_High,mean,0.14780015484186104,0.0010365669685432081,0.14780015484186104,0.0007886209953625379,8189
imap_idex_l1b_sci-10days_20260430_v016.cdf,13,831297773973600512,2026-05-06T00:01:44.789600512,TOF M,TOF_Mid,mean,5.792175222859933,0.00974842541213659,5.792175222859933,0.011101869262682366,8189
imap_idex_l1b_sci-10days_20260430_v016.cdf,13,831297773973600512,2026-05-06T00:01:44.789600512,TOF L,TOF_Low,mean,263.73503822200513,1.4454783320551636,263.73503822200513,0.883778323547462,8189
imap_idex_l1b_sci-10days_20260430_v016.cdf,13,831297773973600512,2026-05-06T00:01:44.789600512,Target H,Target_High,mean,333.1946035156251,0.03351197226572074,333.1946035156251,0.11949253469157235,512
imap_idex_l1b_sci-10days_20260430_v016.cdf,13,831297773973600512,2026-05-06T00:01:44.789600512,Target L,Target_Low,mean,32607.250000000007,5.856269999990291,32607.250000000007,9.316056367905468,512
imap_idex_l1b_sci-10days_20260430_v016.cdf,13,831297773973600512,2026-05-06T00:01:44.789600512,Ion Grid,Ion_Grid,mean,1.50965484765625,0.00036939326484408387,1.50965484765625,0.0004614328484908956,512
imap_idex_l1b_sci-10days_20260430_v016.cdf,19,831297825973255552,2026-05-06T00:02:36.789255552,TOF H,TOF_High,mean,0.14779990780315055,0.0010362007089510386,0.14779990780315055,0.0008730704742021709,8189
imap_idex_l1b_sci-10days_20260430_v016.cdf,19,831297825973255552,2026-05-06T00:02:36.789255552,TOF M,TOF_Mid,mean,5.791249310050066,0.008377712919771829,5.791249310050066,0.011154344237105464,8189
imap_idex_l1b_sci-10days_20260430_v016.cdf,19,831297825973255552,2026-05-06T00:02:36.789255552,TOF L,TOF_Low,mean,263.7303934546342,1.452364664159268,263.7303934546342,0.8829858651955861,8189
imap_idex_l1b_sci-10days_20260430_v016.cdf,19,831297825973255552,2026-05-06T00:02:36.789255552,Target H,Target_High,mean,333.22325585937506,0.07599193710942354,333.22325585937506,0.10790410494557777,512
imap_idex_l1b_sci-10days_20260430_v016.cdf,19,831297825973255552,2026-05-06T00:02:36.789255552,Target L,Target_Low,mean,32605.799609375008,8.006619140614212,32605.799609375008,9.24211233822681,512
imap_idex_l1b_sci-10days_20260430_v016.cdf,19,831297825973255552,2026-05-06T00:02:36.789255552,Ion Grid,Ion_Grid,mean,1.5095645117187497,0.0006026942742183418,1.5095645117187497,0.00048785749297972563,512
imap_idex_l1b_sci-10days_20260430_v016.cdf,20,831297837973165056,2026-05-06T00:02:48.789165056,TOF H,TOF_High,mean,0.14783879875442665,0.001048496566687019,0.14783879875442665,0.0008231616557720821,8189
imap_idex_l1b_sci-10days_20260430_v016.cdf,20,831297837973165056,2026-05-06T00:02:48.789165056,TOF M,TOF_Mid,mean,5.791795750396872,0.009185819538403302,5.791795750396872,0.011076416768966235,8189
imap_idex_l1b_sci-10days_20260430_v016.cdf,20,831297837973165056,2026-05-06T00:02:48.789165056,TOF L,TOF_Low,mean,263.78161142996703,1.3764288939308524,263.78161142996703,0.887959896378226,8189
imap_idex_l1b_sci-10days_20260430_v016.cdf,20,831297837973165056,2026-05-06T00:02:48.789165056,Target H,Target_High,mean,333.21975390625005,0.17086385859373246,333.21975390625005,0.12352836048502062,512
imap_idex_l1b_sci-10days_20260430_v016.cdf,20,831297837973165056,2026-05-06T00:02:48.789165056,Target L,Target_Low,mean,32606.262500000008,7.320337499989212,32606.262500000008,8.99655315940458,512
imap_idex_l1b_sci-10days_20260430_v016.cdf,20,831297837973165056,2026-05-06T00:02:48.789165056,Ion Grid,Ion_Grid,mean,1.5097888945312499,0.00017065536796914297,1.5097888945312499,0.0004695146145237327,512
imap_idex_l1b_sci-10days_20260430_v016.cdf,21,831297849973074688,2026-05-06T00:03:00.789074688,TOF H,TOF_High,mean,0.1478116950787642,0.001053676523775845,0.1478116950787642,0.000780873445316618,8189
imap_idex_l1b_sci-10days_20260430_v016.cdf,21,831297849973074688,2026-05-06T00:03:00.789074688,TOF M,TOF_Mid,mean,5.791587385517157,0.008876897767737044,5.791587385517157,0.011090345616625025,8189
imap_idex_l1b_sci-10days_20260430_v016.cdf,21,831297849973074688,2026-05-06T00:03:00.789074688,TOF L,TOF_Low,mean,263.7601450726584,1.4082549152765997,263.7601450726584,0.8825712258488013,8189
imap_idex_l1b_sci-10days_20260430_v016.cdf,21,831297849973074688,2026-05-06T00:03:00.789074688,Target H,Target_High,mean,333.18728125000007,0.21900781874995146,333.18728125000007,0.13847132416926267,512
imap_idex_l1b_sci-10days_20260430_v016.cdf,21,831297849973074688,2026-05-06T00:03:00.789074688,Target L,Target_Low,mean,32605.92304687501,7.823610703110976,32605.92304687501,8.993535878148554,512
imap_idex_l1b_sci-10days_20260430_v016.cdf,21,831297849973074688,2026-05-06T00:03:00.789074688,Ion Grid,Ion_Grid,mean,1.5097378984374998,0.0002462621765629421,1.5097378984374998,0.00048298772855538533,512
imap_idex_l1b_sci-10days_20260430_v016.cdf,22,831297861973004288,2026-05-06T00:03:12.789004288,TOF H,TOF_High,mean,0.1478035075100745,0.001041537634436497,0.1478035075100745,0.0007779584454668125,8189
imap_idex_l1b_sci-10days_20260430_v016.cdf,22,831297861973004288,2026-05-06T00:03:12.789004288,TOF M,TOF_Mid,mean,5.791334863841739,0.008502509131762145,5.791334863841739,0.011044442334542512,8189
imap_idex_l1b_sci-10days_20260430_v016.cdf,22,831297861973004288,2026-05-06T00:03:12.789004288,TOF L,TOF_Low,mean,263.75487263402124,1.4160718328000796,263.75487263402124,0.8861587422235649,8189
imap_idex_l1b_sci-10days_20260430_v016.cdf,22,831297861973004288,2026-05-06T00:03:12.789004288,Target H,Target_High,mean,333.162767578125,0.013687988671914104,333.162767578125,0.11645819178228162,512
imap_idex_l1b_sci-10days_20260430_v016.cdf,22,831297861973004288,2026-05-06T00:03:12.789004288,Target L,Target_Low,mean,32605.182421875008,8.921661328114212,32605.182421875008,9.123891392082317,512
imap_idex_l1b_sci-10days_20260430_v016.cdf,22,831297861973004288,2026-05-06T00:03:12.789004288,Ion Grid,Ion_Grid,mean,1.5097131289062498,0.00028298548359430997,1.5097131289062498,0.0004794474185280533,512
imap_idex_l1b_sci-10days_20260510_v016.cdf,7,831988973238536960,2026-05-14T00:01:44.054536960,TOF H,TOF_High,mean,0.14777001611918428,0.000991883298302637,0.14777001611918428,0.0008022189199280769,8189
imap_idex_l1b_sci-10days_20260510_v016.cdf,7,831988973238536960,2026-05-14T00:01:44.054536960,TOF M,TOF_Mid,mean,5.791574966418366,0.008858485211870635,5.791574966418366,0.011097743932671034,8189
imap_idex_l1b_sci-10days_20260510_v016.cdf,7,831988973238536960,2026-05-14T00:01:44.054536960,TOF L,TOF_Low,mean,263.7546843326414,1.416351008425867,263.7546843326414,0.8881561326893397,8189
imap_idex_l1b_sci-10days_20260510_v016.cdf,7,831988973238536960,2026-05-14T00:01:44.054536960,Target H,Target_High,mean,333.1939667968751,0.03256797304696804,333.1939667968751,0.1174219690663929,512
imap_idex_l1b_sci-10days_20260510_v016.cdf,7,831988973238536960,2026-05-14T00:01:44.054536960,Target L,Target_Low,mean,32604.750390625006,9.562190859367448,32604.750390625006,9.307823901691744,512
imap_idex_l1b_sci-10days_20260510_v016.cdf,7,831988973238536960,2026-05-14T00:01:44.054536960,Ion Grid,Ion_Grid,mean,1.5098530039062499,7.56068085941283e-05,1.5098530039062499,0.0004575518925321576,512
imap_idex_l1b_sci-10days_20260510_v016.cdf,13,831989025238172032,2026-05-14T00:02:36.054172032,TOF H,TOF_High,mean,0.1477749921846379,0.0009992608129441923,0.1477749921846379,0.0010049209572686678,8189
imap_idex_l1b_sci-10days_20260510_v016.cdf,13,831989025238172032,2026-05-14T00:02:36.054172032,TOF M,TOF_Mid,mean,5.791998595677128,0.00948655795090993,5.791998595677128,0.01112779468767732,8189
imap_idex_l1b_sci-10days_20260510_v016.cdf,13,831989025238172032,2026-05-14T00:02:36.054172032,TOF L,TOF_Low,mean,263.7731378678716,1.388991797093561,263.7731378678716,0.8867800960444722,8189
imap_idex_l1b_sci-10days_20260510_v016.cdf,13,831989025238172032,2026-05-14T00:02:36.054172032,Target H,Target_High,mean,333.230578125,0.15481587187502088,333.230578125,0.11612744611087927,512
imap_idex_l1b_sci-10days_20260510_v016.cdf,13,831989025238172032,2026-05-14T00:02:36.054172032,Target L,Target_Low,mean,32606.81796875001,6.496799531238134,32606.81796875001,9.013262221527562,512
imap_idex_l1b_sci-10days_20260510_v016.cdf,13,831989025238172032,2026-05-14T00:02:36.054172032,Ion Grid,Ion_Grid,mean,1.5097641249999998,0.00020737867500051087,1.5097641249999998,0.0004592029950087756,512
imap_idex_l1b_sci-10days_20260510_v016.cdf,14,831989037238081664,2026-05-14T00:02:48.054081664,TOF H,TOF_High,mean,0.14780820124557334,0.0010484965666870602,0.14780820124557334,0.0008445662822985924,8189
imap_idex_l1b_sci-10days_20260510_v016.cdf,14,831989037238081664,2026-05-14T00:02:48.054081664,TOF M,TOF_Mid,mean,5.79261955061668,0.010407185744290958,5.79261955061668,0.011128949990754929,8189
imap_idex_l1b_sci-10days_20260510_v016.cdf,14,831989037238081664,2026-05-14T00:02:48.054081664,TOF L,TOF_Low,mean,263.73259030406643,1.449107615191074,263.73259030406643,0.8831367506040302,8189
imap_idex_l1b_sci-10days_20260510_v016.cdf,14,831989037238081664,2026-05-14T00:02:48.054081664,Target H,Target_High,mean,333.19492187500003,0.03398397187501281,333.19492187500003,0.1234906125844625,512
imap_idex_l1b_sci-10days_20260510_v016.cdf,14,831989037238081664,2026-05-14T00:02:48.054081664,Target L,Target_Low,mean,32605.76875000001,8.052371249985976,32605.76875000001,8.818656980373646,512
imap_idex_l1b_sci-10days_20260510_v016.cdf,14,831989037238081664,2026-05-14T00:02:48.054081664,Ion Grid,Ion_Grid,mean,1.5099273125,3.456311249964621e-05,1.5099273125,0.0004514446212923125,512
imap_idex_l1b_sci-10days_20260510_v016.cdf,15,831989049237991296,2026-05-14T00:03:00.053991296,TOF H,TOF_High,mean,0.1478016017828795,0.001038712203297156,0.1478016017828795,0.0007825737778130562,8189
imap_idex_l1b_sci-10days_20260510_v016.cdf,15,831989049237991296,2026-05-14T00:03:00.053991296,TOF M,TOF_Mid,mean,5.791645341311516,0.008962823028453975,5.791645341311516,0.011204539986042303,8189
imap_idex_l1b_sci-10days_20260510_v016.cdf,15,831989049237991296,2026-05-14T00:03:00.053991296,TOF L,TOF_Low,mean,263.75286408596895,1.4190497061424017,263.75286408596895,0.8834048053038337,8189
imap_idex_l1b_sci-10days_20260510_v016.cdf,15,831989049237991296,2026-05-14T00:03:00.053991296,Target H,Target_High,mean,333.1525800781251,0.028791976171788698,333.1525800781251,0.11874719336155055,512
imap_idex_l1b_sci-10days_20260510_v016.cdf,15,831989049237991296,2026-05-14T00:03:00.053991296,Target L,Target_Low,mean,32605.89218750001,7.869362812488133,32605.89218750001,9.269326173721357,512
imap_idex_l1b_sci-10days_20260510_v016.cdf,15,831989049237991296,2026-05-14T00:03:00.053991296,Ion Grid,Ion_Grid,mean,1.5097830664062497,0.00017929614609438373,1.5097830664062497,0.00047951825952223797,512
